43620185318128,1.5031752E7,0.0
43620195083753,1.5027646E7,0.0
43620204849378,1.5026933E7,0.0
43620214645524,1.5026012E7,0.0
43620224411149,1.502403E7,0.0
43620234176774,1.50247E7,0.0
43620243942399,1.5027004E7,0.0
43620253708024,1.5033178E7,0.0
43620263504170,1.5039616E7,0.0
43620273269795,1.5049088E7,0.0
43620283035420,1.50504E7,0.0
43620292801045,1.5056057E7,0.0
43620302566670,1.5053542E7,0.0
43620312362816,1.5051434E7,0.0
43620322128441,1.5049213E7,0.0
43620331894066,1.5048947E7,0.0
43620341659691,1.504452E7,0.0
43620351425316,1.5047968E7,0.0
43620361221462,1.5051223E7,0.0
43620370987087,1.5059591E7,0.0
43620380752712,1.5054632E7,0.0
43620390518337,1.5048611E7,0.0
43620400314482,1.5047341E7,0.0
43620410080107,1.5037911E7,0.0
43620419845732,1.502991E7,0.0
43620429641878,1.5027701E7,0.0
43620439407503,1.5025021E7,0.0
43620449173128,1.502101E7,0.0
43620459441566,1.5021793E7,0.0
43620469207191,1.5019113E7,0.0
43620479003337,1.5014768E7,0.0
43620488768962,1.5013707E7,0.0
43620498565107,1.5012602E7,0.0
43620508330732,1.5007686E7,0.0
43620518126878,1.5003231E7,0.0
43620527892503,1.4994961E7,0.0
43620537688649,1.4980841E7,0.0
43620547454274,1.4974107E7,0.0
43620557250420,1.4964555E7,0.0
43620567016045,1.4959987E7,0.0
43620576781670,1.4947584E7,0.0
43620586547295,1.4934091E7,0.0
43620596312920,1.492743E7,0.0
43620606109066,1.4920011E7,0.0
43620615874691,1.4908308E7,0.0
43620625640316,1.4901017E7,0.0
43620635405941,1.4893432E7,0.0
43620645171566,1.4888011E7,0.0
43620654967712,1.4878416E7,0.0
43620664733337,1.4881405E7,0.0
43620674498962,1.4875763E7,0.0
43620684264587,1.4877648E7,0.0
43620694030212,1.4877844E7,0.0
43620703826357,1.4868346E7,0.0
43620713591982,1.486808E7,0.0
43620723357607,1.4868876E7,0.0
43620733123232,1.4870748E7,0.0
43620742888857,1.4865259E7,0.0
43620752685003,1.485956E7,0.0
43620762450628,1.4868555E7,0.0
43620772216253,1.4864085E7,0.0
43620781981878,1.4856375E7,0.0
43620791747503,1.4856947E7,0.0
43620801543649,1.4859336E7,0.0
43620811309274,1.4847884E7,0.0
43620821074899,1.4840214E7,0.0
43620830840524,1.4836904E7,0.0
43620840606149,1.482689E7,0.0
43620850402295,1.4824668E7,0.0
43620860167920,1.481478E7,0.0
43620869933545,1.4811622E7,0.0
