54252301509987,0.09384946,0.0
54252311214570,0.09391493,0.0
54252320949674,0.093909174,0.0
54252330654258,0.09389076,0.0
54252340358893,0.09392558,0.0
54252350093997,0.09390987,0.0
54252359798581,0.09393082,0.0
54252369533685,0.09397813,0.0
54252379268789,0.09397936,0.0
54252389003893,0.0940402,0.0
54252398738997,0.09403567,0.0
54252408443581,0.09403374,0.0
54252418178685,0.09405993,0.0
54252427913789,0.09406813,0.0
54252437648893,0.0940815,0.0
54252447383997,0.09410183,0.0
54252457088633,0.094088316,0.0
54252466823737,0.094043,0.0
54252476528320,0.0940904,0.0
54252486263424,0.09408979,0.0
54252495968008,0.09408569,0.0
54252505703112,0.09408351,0.0
54252515407695,0.09413029,0.0
54252525142799,0.09412627,0.0
54252534847383,0.09414967,0.0
54252544582487,0.09413937,0.0
54252554287070,0.09420808,0.0
54252564022226,0.094213575,0.0
54252573726810,0.094200656,0.0
54252583461914,0.09427808,0.0
54252593166497,0.09430078,0.0
54252602901601,0.09433885,0.0
54252612606185,0.09435414,0.0
54252622341289,0.09441916,0.0
54252632045872,0.0944154,0.0
54252641934414,0.09448306,0.0
54252651638997,0.09452304,0.0
54252661374101,0.094560154,0.0
54252671078737,0.0945969,0.0
54252680813841,0.094657555,0.0
54252690548945,0.09470244,0.0
54252700253528,0.09471912,0.0
54252709988633,0.09479769,0.0
54252719693216,0.09479804,0.0
54252729428320,0.09490061,0.0
54252739163424,0.09491143,0.0
54252748868008,0.094971575,0.0
54252758603112,0.094988346,0.0
54252768307695,0.09506491,0.0
54252778042851,0.095117725,0.0
54252787747435,0.09514592,0.0
54252797482539,0.0951714,0.0
54252807187122,0.09522099,0.0
54252816922226,0.09523697,0.0
54252826626810,0.095297284,0.0
54252836361914,0.09532417,0.0
54252846066497,0.09537018,0.0
54252855771081,0.09541312,0.0
54252865506185,0.09536983,0.0
54252875210820,0.09536677,0.0
54252884945924,0.09530262,0.0
54252894650508,0.09521471,0.0
54252904355091,0.09513029,0.0
54252914090195,0.09503924,0.0
54252923794778,0.094951324,0.0
54252933529883,0.09485583,0.0
54252943234466,0.09475254,0.0
54252952969570,0.094662294,0.0
54252962674153,0.09462564,0.0
54252972409258,0.09454985,0.0
54252982113893,0.094481066,0.0
54252991848997,0.09445592,0.0
54253001553581,0.09442666,0.0
54253011288685,0.094382405,0.0
54253020993268,0.09436862,0.0
54253030728372,0.09434226,0.0
54253040432956,0.0943777,0.0
54253050168060,0.09432191,0.0
54253059872643,0.09431274,0.0
54253069607747,0.09431817,0.0
54253079312383,0.09434164,0.0
54253089047487,0.094351515,0.0
54253098752070,0.0944065,0.0
54253108487174,0.09436574,0.0
54253118191758,0.09435325,0.0
54253127926862,0.09438974,0.0
54253137631445,0.09442694,0.0
54253147336028,0.094411135,0.0
54253157071133,0.094465956,0.0
54253166775716,0.094431296,0.0
54253176510820,0.09446133,0.0
54253186215456,0.09444806,0.0
54253195920039,0.09447485,0.0
54253205655143,0.0944773,0.0
54253215359726,0.09441681,0.0
54253225094831,0.094483934,0.0
54253234799414,0.09441436,0.0
54253244534518,0.09446158,0.0
54253254239101,0.09444684,0.0
54253263974206,0.09445984,0.0
54253273678789,0.094479054,0.0
54253283413945,0.09450777,0.0
54253293118528,0.094491616,0.0
54253302853633,0.09449074,0.0
54253312558216,0.09449275,0.0
54253322293320,0.09450122,0.0
54253331997903,0.09455639,0.0
54253341733008,0.09451571,0.0
54253351437591,0.09455002,0.0
54253361172695,0.09460336,0.0
54253370877278,0.09462326,0.0
54253380612383,0.09466342,0.0
54253390317018,0.09465112,0.0
54253400052122,0.09471092,0.0
54253409756706,0.094781436,0.0
54253419491810,0.094790526,0.0
54253429196393,0.09479429,0.0
54253438931497,0.09484054,0.0
54253448636081,0.09484902,0.0
54253458371185,0.094931245,0.0
54253468075768,0.094938844,0.0
54253477810872,0.09496966,0.0
54253487515508,0.09501339,0.0
54253497250612,0.09504081,0.0
54253506955195,0.09505616,0.0
54253516690299,0.0951453,0.0
54253526394883,0.09516067,0.0
54253536129987,0.09519,0.0
54253545834570,0.09521462,0.0
54253555569674,0.09523959,0.0
54253565274258,0.09526613,0.0
54253575009362,0.09531388,0.0
54253584713945,0.09534931,0.0
54253594449101,0.09538423,0.0
54253604153685,0.0954264,0.0
54253613888789,0.09549983,0.0
54253623593372,0.09553151,0.0
54253633328476,0.09553894,0.0
54253643033060,0.09549371,0.0
54253652768164,0.09548934,0.0
54253662472747,0.095508985,0.0
54253672207851,0.09542832,0.0
54253681912435,0.09531535,0.0
54253691647539,0.09523681,0.0
54253701352174,0.09510558,0.0
54253711323424,0.09503863,0.0
54253721028008,0.09493325,0.0
54253730763112,0.094843164,0.0
54253740467695,0.0947433,0.0
54253750202799,0.09464857,0.0
54253759907383,0.09459725,0.0
54253769642487,0.094513975,0.0
54253779347070,0.09447573,0.0
54253789082174,0.09444003,0.0
54253798786810,0.09441158,0.0
54253808521914,0.0944045,0.0
54253818226497,0.09439838,0.0
54253827931081,0.09437367,0.0
54253837635664,0.094370976,0.0
54253847340247,0.09435134,0.0
54253857044831,0.09436373,0.0
