48938374371408,0.09532444,0.0
48938384106512,0.09530061,0.0
48938393841617,0.09531728,0.0
48938403576721,0.09531475,0.0
48938413311825,0.095290475,0.0
48938423077450,0.09533814,0.0
48938432812554,0.095358126,0.0
48938442547658,0.095381886,0.0
48938452282762,0.09533151,0.0
48938462017867,0.09536582,0.0
48938471752971,0.09538004,0.0
48938481488075,0.09538327,0.0
48938491223179,0.09542309,0.0
48938500958335,0.09544805,0.0
48938510693440,0.09544054,0.0
48938520428544,0.095479384,0.0
48938530163648,0.09547607,0.0
48938539898752,0.09550017,0.0
48938549633856,0.0955226,0.0
48938559368960,0.09551868,0.0
48938569104065,0.09556285,0.0
48938578839169,0.09556494,0.0
48938588574273,0.09562309,0.0
48938598309377,0.095549405,0.0
48938608044481,0.09548367,0.0
48938617810106,0.095435746,0.0
48938627545210,0.09534948,0.0
48938637280315,0.095196724,0.0
48938647015419,0.09509772,0.0
48938656750523,0.09497149,0.0
48938666485679,0.09485932,0.0
48938676220783,0.094741106,0.0
48938685955887,0.09463085,0.0
48938695690992,0.09454583,0.0
48938705426096,0.09440362,0.0
48938715191721,0.09433291,0.0
48938724926825,0.09426988,0.0
48938734661929,0.09420677,0.0
48938744397033,0.094104715,0.0
48938754132137,0.094039336,0.0
48938763867242,0.094003454,0.0
48938773602346,0.093941204,0.0
48938783337450,0.09391537,0.0
48938793072554,0.09386194,0.0
48938802807658,0.093834266,0.0
48938812542762,0.09381865,0.0
48938822277867,0.09379542,0.0
48938832013023,0.09375072,0.0
48938841778648,0.09373666,0.0
48938851513752,0.09369066,0.0
48938861279377,0.09367521,0.0
48938871014481,0.09367984,0.0
48938880749585,0.09365296,0.0
48938890515210,0.09364955,0.0
48938900250315,0.09362528,0.0
48938910015940,0.0936217,0.0
48938919751044,0.09357193,0.0
48938929486148,0.09357193,0.0
48938939221252,0.09354688,0.0
48938948956356,0.0935173,0.0
48938958721981,0.09345897,0.0
48938968457085,0.09343618,0.0
48938978192190,0.09341053,0.0
48938987927294,0.09336025,0.0
48938997662398,0.09334619,0.0
48939007428023,0.09329005,0.0
48939017163127,0.09326623,0.0
48939026898231,0.09326124,0.0
48939036633335,0.0932423,0.0
48939046368492,0.09324239,0.0
48939056134117,0.09321987,0.0
48939065869221,0.0932038,0.0
48939075604325,0.0931647,0.0
48939085339429,0.09316373,0.0
48939095074533,0.09315327,0.0
48939105235315,0.09315327,0.0
48939114970419,0.09314296,0.0
48939124705523,0.09317335,0.0
48939134440627,0.09314767,0.0
48939144175731,0.0931557,0.0
48939153910835,0.093154304,0.0
48939163645940,0.09317638,0.0
48939173381044,0.09313737,0.0
48939183116148,0.093134314,0.0
48939192851252,0.09316416,0.0
48939202616877,0.09315334,0.0
48939212351981,0.09320223,0.0
48939222087085,0.093232006,0.0
48939231822242,0.093149155,0.0
48939241557346,0.09320118,0.0
48939251322971,0.093195856,0.0
48939261058075,0.093204156,0.0
48939270793179,0.09320748,0.0
48939280528283,0.09324396,0.0
48939290263387,0.09323174,0.0
48939300029012,0.09323559,0.0
48939309764117,0.09323802,0.0
48939319499221,0.0932376,0.0
48939329234325,0.09324196,0.0
48939338969429,0.09323026,0.0
48939348704533,0.09326814,0.0
48939358439637,0.09327635,0.0
48939368174742,0.09328386,0.0
48939377909846,0.09331921,0.0
48939387644950,0.09330586,0.0
48939397380054,0.093304284,0.0
48939407115210,0.09333693,0.0
48939416850315,0.09333108,0.0
48939426585419,0.09336549,0.0
48939436320523,0.09336731,0.0
48939446055627,0.09340406,0.0
