49347891168442,0.47736055,0.0
49347900873026,0.4772591,0.0
49347910608130,0.47653738,0.0
49347920312713,0.4753482,0.0
49347930047817,0.47397494,0.0
49347939782922,0.4726511,0.0
49347949487557,0.47120914,0.0
49347959222661,0.4698913,0.0
49347968957765,0.4685641,0.0
49347978692870,0.46727395,0.0
49347988427974,0.46633795,0.0
49347998132557,0.46565142,0.0
49348007867661,0.4650904,0.0
49348017602765,0.4648816,0.0
49348027337870,0.46463668,0.0
49348037076099,0.4646278,0.0
49348046780682,0.4647817,0.0
49348056515786,0.46483165,0.0
49348066220370,0.46512994,0.0
49348075955526,0.46535903,0.0
49348085690630,0.4653986,0.0
49348095395213,0.46537337,0.0
49348105130317,0.46553108,0.0
49348114834901,0.465776,0.0
49348124570005,0.46606296,0.0
49348134305109,0.46626374,0.0
49348144009692,0.46660605,0.0
49348153744797,0.46696424,0.0
49348163449380,0.46714675,0.0
49348173184484,0.46753362,0.0
49348182919588,0.467867,0.0
49348192624224,0.46822277,0.0
49348202359328,0.46846515,0.0
49348212063911,0.4688416,0.0
49348221799015,0.4690582,0.0
49348231534120,0.4692833,0.0
49348241238703,0.46952373,0.0
49348250973807,0.46969092,0.0
49348260708911,0.46984378,0.0
49348270413495,0.47009662,0.0
49348280148599,0.4703894,0.0
49348289883703,0.4706526,0.0
49348299588338,0.47102708,0.0
49348309323442,0.47143966,0.0
49348319058547,0.4715455,0.0
49348328793651,0.4718265,0.0
49348338498234,0.4723167,0.0
49348348233338,0.4724825,0.0
49348357937922,0.47266248,0.0
49348367673026,0.4730815,0.0
49348377377609,0.47322398,0.0
49348387112713,0.47346538,0.0
49348396817297,0.47349858,0.0
49348406552401,0.4738681,0.0
49348416257036,0.47400618,0.0
49348425992140,0.4742762,0.0
49348435696724,0.47462195,0.0
49348445431828,0.47484022,0.0
49348455166932,0.4750009,0.0
49348464871515,0.47511268,0.0
49348474606620,0.4755792,0.0
49348484341724,0.47613865,0.0
49348494046307,0.47681147,0.0
49348503781411,0.4776559,0.0
49348513516515,0.47822925,0.0
49348523251620,0.4785058,0.0
49348532956255,0.47894207,0.0
49348542691359,0.47880206,0.0
49348552426463,0.47878373,0.0
49348562161567,0.47900832,0.0
49348571896672,0.4791696,0.0
49348581631776,0.47940266,0.0
49348591366880,0.47967577,0.0
